school,lat,lon
Katholieke Universiteit Leuven and Université de Lille I,-82.0,135.0
Free University of Bozen-Bolzano,46.49832485,11.350104387045558
École Nationale d'Ingénieurs de Tunis and École Supérieure de Physique et de Chimie Industrielles,-82.0,135.0
Università di Roma La Sapienza and Université Aix-Marseille III,-82.0,135.0
Università di Bologna and Université Paris XIII,-82.0,135.0
Università di Genova and Politecnico di Torino,-82.0,135.0
Università di Genova and Università di Torino,-82.0,135.0
Central Queensland University,-23.83586475,151.24817566426358
Università di Bologna and Aix-Marseille Université,-82.0,135.0
"University for Mechanical and Electrical Ingeneering, Sofia",-82.0,135.0
University of Canberra,-35.2365904,149.08450971975765
"Research Institute for Particle and Nuclear Physics, Budapest",-82.0,135.0
Universidad Autónoma Metropolitana-Azcapotza,-82.0,135.0
École Normale Supérie,-82.0,135.0
Czech Technical University and Université Paris Diderot - Paris 7,-82.0,135.0
Sorbonne - Institut Henri Poincaré,-82.0,135.0
Charles University and Karlstads universitet,-82.0,135.0
Technische Universität Ber,-82.0,135.0
Euskal Herriko Unibertsitatea and Universidad del País Vasco,-82.0,135.0
Universidade Federal do Rio Grande do Norte,,
Stanford University and Universiteit Gent,-82.0,135.0
Ben-Gurion University of the Negev and Tel Aviv University,-82.0,135.0
"Indian Institute of Management, Bangalore",12.89558285,77.60262192276136
Ahmet Yasawi International Kazakh-Turkish University,-82.0,135.0
Tokyo Institute of Technol,-82.0,135.0
Tadzhik State University,-82.0,135.0
Universität Helmstedt,52.228871,11.0087218
University of Christiania,55.6811754,12.605535542880048
Gonville and Caius College,52.198251299999995,0.12335802509512245
University of Damascus,33.507908,36.3169093
Uniwersytet Warszawski and Université de la Nouvelle-Calédonie,-82.0,135.0
Technische Universität Hamburg-Harburg and Universidade Federal do Rio de Janeiro,-82.0,135.0
Universidad Literaria de Valencia,38.346036,-0.76747
Indian Institute of Technology Gandhinagar,-82.0,135.0
Huizhou University,23.07912255,114.41396517174755
South China Normal University,23.1430206,113.33995829561603
Instituto de Matemática Pura e Aplicada and Università degli Studi di Trieste,-82.0,135.0
Università degli Studi di Roma,41.856085,12.634443354865688
Université de Picardie Jules Verne and Wuhan University,,
Università degli Studi di Padova and Université de Bordeaux,-82.0,135.0
Université Polytechnique Hauts-de-France,50.32345565,3.514617957697851
National University of Uzbekis,-82.0,135.0
Université Cadi Ayyad and Université de Limoges,-82.0,135.0
De La Salle University,14.5669303,120.99187390371287
Kathmandu University,27.7083533,85.32536935768971
University of New South Wa,,
Hungarian Academy of Sciences and Taras Shevchenko National University of Kyiv,-82.0,135.0
University of Cambridge and University of Manchester,-82.0,135.0
Universidad Autónoma de Madrid and Instituto de Ciencias Matemáticas,-82.0,135.0
Instituto Venezolano de Investigaciones Cientificas (IVIC),10.3965456,-66.9774714
Canakkale Onsekiz Mart University,40.1120066,26.421464811380968
Bayerische Julius-Maximilians-Universität Würzburg and Universitetet i Oslo,-82.0,135.0
Central European University and Eötvös Loránd University,-82.0,135.0
", D. Sci. Ivan Franko National University of Lviv 1985,",-82.0,135.0
"Ivan Franko National University of Lviv 1980,",49.840216749999996,24.02228812406451
Politecnico di Milano and Université de Toulon et du Var,-82.0,135.0
Institute of Hydrodynamics of the Siberian Branch of the Russian Academy of Sciences,-82.0,135.0
.D. University of Cambri,-82.0,135.0
University of Sfax and École Centrale de Lille,-82.0,135.0
Universidade de Lisboa and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
"Universidad de la Republica, Montevideo, Uruguay and Université Pierre-et-Marie-Curie - Paris VI",,
Università degli Studi di Firenze and Technische Universität Carolo-Wilhelmina zu Braunschw,-82.0,135.0
Technische Universität Carolo-Wilhelmina zu Braunschw,-82.0,135.0
Anna University and Rheinisch-Westfälische Technische Hochschule Aachen,-82.0,135.0
Instituto de Matemática Pura e Aplicada and Universidad Católica del Norte,-82.0,135.0
Colorado State University and IMT Atlantique,-82.0,135.0
"Karl Marx University of Economics, Budapest",-82.0,135.0
Mukachevo State University,48.45179225,22.715314927756964
University of Texas at Dal,,
University of the Basque Country and Basque Center For Applied Mathematics,-82.0,135.0
Katholieke Universiteit Leuven and Università degli Studi di Padova,-82.0,135.0
Akdeniz Üniversitesi,36.8937066,30.6648246
Universiteit Leiden and Centrum voor Wiskunde en Informatica,-82.0,135.0
École normale supérieure de Rennes,48.045745499999995,-1.7460711624999998
Høgskolen i Molde,62.73643105,7.1085197080142475
University of Greenwich,51.4825423,-0.0066531
Université Paris-Sud XI - Orsay and Yale University,-82.0,135.0
Texas A&M University - Commerce,33.23999105,-95.91825276927565
(honoris causa) Universiteit van Amsterdam,-82.0,135.0
", D.Sci Ivan Franko National University of Lviv 1982,",-82.0,135.0
University of South Flor,,
Escola Tècnica Superior d'Enginyeria,41.1327092,1.2432341807102656
Idaho State Univers,-82.0,135.0
University of Id,-37.910776350000006,145.13480648790716
Southern Illinois University at Carbond,-82.0,135.0
Universidad Nacional de Rio Cuarto,-33.114514099999994,-64.30166742301267
University of Illinois at Chic,-82.0,135.0
Fundação Oswaldo Cruz,-23.634691150000002,-46.564538158292535
Scuola Internazionale Superiore di Studi Avanzati and Gran Sasso Science Institute,-82.0,135.0
Technische Universität Carolo-Wilhelmina zu Braunschweig and Karlsruher Institut für Technologie (KIT),-82.0,135.0
Voronezh State University and Taras Shevchenko National University of Kyiv,-82.0,135.0
Universidade Federal de Uberlândia,-18.73668695,-47.482900430993936
Indian Institute of Engineering Science and Technology,22.55505695,88.30584861062543
"Girls College of Science, Dammam",-82.0,135.0
Georg-August-Universität Göttingen and Ivane Javakhishvili Tbilisi State University,-82.0,135.0
Universidad Nacional de San Juan,-31.54167925,-68.577699824169
"Dr. Sc. Novosibirsk State University 1983,",-82.0,135.0
Friedrich-Alexander-Universität Erlangen-Nürnberg and Université Henri Poincaré Nancy 1,-82.0,135.0
Université Paris-Sud XI - Orsay and Nankai University,-82.0,135.0
University of the Free State,-29.1106677,26.1864764
Firat University,38.683747350000004,39.18709995907568
Moscow Power Engineering Instit,-82.0,135.0
Universidad Central de Venezuela and Universidad del Zulia,-82.0,135.0
University of British Columbia - Okanagan,49.942178,-119.39938459922291
Universidad de Santiago de Chile and Université Paris Diderot - Paris 7,,
Georgian Academy of Sciences,41.703074900000004,44.79095196176557
Rijksuniversiteit Groningen and Universidad de Chile,-82.0,135.0
University of the Witwatersrand and Tabuk University,-82.0,135.0
"Institute of Mathematics, NCST of Vietnam",-82.0,135.0
Hai Phong University,20.838541,106.68765224110398
Thai Nguyen University,21.5882657,105.82712125609909
Christian-Albrechts-Universität zu K,54.3377748,10.1226352
Universidade de São Paulo and Aix-Marseille Université,-82.0,135.0
Ingenieurhochschule Mittweida and Rijksuniversiteit Groningen,-82.0,135.0
Lyceum of Ljubljana,-82.0,135.0
University of Ruhuna,5.9380159,80.5745038
Università degli Studi di Fire,-82.0,135.0
Chaudhary Charan Singh University,28.967017,77.7388619
Université Paris-Est Marne-la-Vallée and Università di Palermo,-82.0,135.0
University of Hong Kong and Jinan University,-82.0,135.0
Katholieke Universiteit Leuven and Université Paris-Sud XI - Orsay,-82.0,135.0
Université Cheikh Anta Diop and African Institute for Mathematical Sciences,-82.0,135.0
University of Haifa and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
University of Mostar,43.3447655,17.796897298697207
Radboud Universiteit Nijmegen and Universiteit Utrecht,-82.0,135.0
Technische Universiteit Eindhoven and Karlstads universitet,-82.0,135.0
Tafresh University,34.68087765,50.05338065623667
Università di Roma La Sapienza and Université Paris IX - Dauphine,-82.0,135.0
École Polytechnique and Universidade do Algarve,-82.0,135.0
Universidad Nacional de Colombia and Université Rennes I,,
Université Pierre-et-Marie-Curie - Paris VI and Université de Lorraine,,
Université Bordeaux 1 and Uniwersytet Jagielloński,-82.0,135.0
Penza State Pedagogical University,-82.0,135.0
Institute of Petroleum of Grozny,-82.0,135.0
Indian Institute of Management Calcu,-82.0,135.0
Université de Boumerdes,36.75201425,3.4734864360261417
Universidade de Aveiro and Universidade do Minho and Universidade do Porto,-82.0,135.0
Université de Rouen and University of the Philippines Diliman,-82.0,135.0
The University of Mines and Technology,-82.0,135.0
Universität Konstanz and Université Sorbonne Paris Cité,-82.0,135.0
"Uppsala Universitet 1977,",57.6396402,18.2892397
"Shanmugha Arts, Science, Technology & Research Academy",-82.0,135.0
Madurai Kamaraj Univers,-82.0,135.0
Université Hassan II de Casabla,-82.0,135.0
University of Annaba and Université de Rouen,-82.0,135.0
Rheinische Friedrich-Wilhelms-Universität Bonn and University of Glasgow,-82.0,135.0
Jyväskylän yliopi,-82.0,135.0
Instituto de Matemática Aplicada del Litoral,-82.0,135.0
Guangzhou University,23.044604,113.36958610020251
Università degli Studi di Padova and Université Paris Diderot - Paris 7,-82.0,135.0
Astrakhan State University,46.345600250000004,48.02601216882606
Cork Institute of Technology,51.8856204,-8.535722631216231
Tripura University,23.842073,91.4247248618462
Université d'Orléans and Universite de Carthage,-82.0,135.0
"Imperial College London and City, University of London",,
Tata Institute of Fundamental Research and Universitetet i Oslo,-82.0,135.0
Polytechnic of North London,-82.0,135.0
Université de Poitiers and Université Tunis-El Manar,-82.0,135.0
Università degli Studi di Padova and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
"Institute of Computer Science, Polish Academy of Sciences",-82.0,135.0
Leningrad Electrotechnical Institute,-82.0,135.0
"Islamic Azad University, Kerman",30.2411709,57.0787616816547
"Université de La Rochelle and Université Moulay Ismail, Meknès",-82.0,135.0
Katholieke Universiteit Leuven and Université Paris XIII,-82.0,135.0
University of Ontario Institute of Technology,43.94833105,-78.89816678087453
St. Petersburg State University and Steklov Institute of Mathematics,-82.0,135.0
Friedrich-Alexander-Universität Erlangen-Nürnberg and Università degli Studi di Pavia,-82.0,135.0
Chinese Academy of Sciences and Université d'Angers,-82.0,135.0
Rijksuniversiteit Groningen and Università di Bologna,-82.0,135.0
"Tata Institute of Fundamental Research and The Institute of Mathematical Sciences, Chennai",-82.0,135.0
University of Houston and Université Bordeaux 1,-82.0,135.0
Technische Universität Graz and Università della Calabria,-82.0,135.0
Lviv Polytechnic National University,49.835901199999995,24.01451417050093
University of Michi,-34.54781525,-58.446675730536256
Hunan University,28.17970965,112.94131851453764
(Fil dr) Stockholm University,-82.0,135.0
Université de Montréal and Université de Lille I,,
Wuhan University of Technology,30.60903415,114.35142839343906
University of Thessaloniki,40.629729350000005,22.959099468356932
University of Tehran and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
RAND Graduate School,34.011950299999995,-118.48666390938484
Kiev Pedagogical University,50.4519988,30.47725861811917
Università di Milano Bicocca and Western University,-82.0,135.0
Universidad Centroccidental Lisandro Alvarado,10.0661501,-69.36187813036122
University of Newcas,-82.0,135.0
Université de Poitiers and Lebanese University,-82.0,135.0
University of Warwick and Université Paris Diderot - Paris 7,-82.0,135.0
"Institute of Mathematics, Polish Academy of Sciences and Université Bourgogne Franche-Comté",-82.0,135.0
Hasselt University and Technische Universiteit Eindhoven,-82.0,135.0
Université Libre de Bruxelles and Università di Milano Bicocca,-82.0,135.0
Université Libre de Bruxelles and Université de Lorraine,-82.0,135.0
University of Northumbria at Newcastle,-82.0,135.0
Russian Space Research Institute,55.6551271,37.53371946656253
Universidad de Sevilla and CERN,-82.0,135.0
VIT University,12.96972795,79.16069432788137
Università degli Studi di Roma Tor Vergata and Université Paris IX - Dauphine,-82.0,135.0
University of Waterloo and École Normale Supérieure de Lyon,-82.0,135.0
University of B,,
University of Oxford and University of Warwick,-82.0,135.0
University of the Sunshine Coast,-26.7184793,153.0651333458133
Universidad Nacional de Colom,-82.0,135.0
Télécom SudParis,48.6246227,2.4428044
Université Laval and Université de Lille I,-82.0,135.0
Université de Liège and Université de Grenoble,-82.0,135.0
Mondragon Unibertsitatea,43.061464,-2.502988249917718
Université Pierre-et-Marie-Curie - Paris VI and École Normale Supérieure de Cachan,-82.0,135.0
Katholieke Universiteit Leuven and University of Copenhagen,-82.0,135.0
Jerusalem University,31.7781755,35.2145642
South Dakota State University,44.344449,-96.79823712438383
Universidad Centroccidental Lisandro Alvar,-82.0,135.0
Universitat Autònoma de Barcelona and Università di Bologna,-82.0,135.0
London School of Hygiene & Tropical Medicine,51.5209537,-0.13037143644571766
Hasso-Plattner-Institut für Softwaresystemtechnik,-82.0,135.0
Harbin Institute of Technology and The Pennsylvania State University,-82.0,135.0
Université de Paris and École Polytechnique,-82.0,135.0
Uniwersytet Marii Curie-Skłodowskiej and Université Côte d'Azur,-82.0,135.0
Universidad Nacional de Colombia and Universidad Politécnica de Madrid,-82.0,135.0
Universiteit Leiden and Università degli Studi di Milano and Université de Bordeaux,-82.0,135.0
University of Sofia and University of South Florida,,
Università di Bologna and Universität Bern,-82.0,135.0
Politechnika Slaska,50.2901018,18.67681342897426
Sunderland Polytechnic,-82.0,135.0
University of Mont,43.6687211,-79.3932232
Morgan State University,39.3446663,-76.58360941503034
Université Bordeaux 1 and Lanzhou University,-82.0,135.0
Sakarya University and University of North Florida,-82.0,135.0
Gunma University,36.43081545,139.04448708116792
University of Novi Sad and INRIA Sophia Antipolis - Méditerranée,-82.0,135.0
University of Sydney and Université de Genève,-82.0,135.0
Rijksuniversiteit Groningen and Università degli Studi di Padova,-82.0,135.0
ESSEC Business School,1.3025297,103.7872359
University of Santo Tomas,14.6098426,120.98946567821658
University of Missouri - Colum,-82.0,135.0
Politecnico di Bari,41.108909249999996,16.878583641175503
Brown Univers,-82.0,135.0
Stanford University and Uppsala Universitet,-82.0,135.0
zionamento (Ph.D.) Scuola Normale Superiore di Pisa,-82.0,135.0
rato (Ph.D.) Università degli Studi di Padova,-82.0,135.0
Université de Bangui,4.3786503,18.56312695875523
University of Mississi,-82.0,135.0
Universidad Carlos III de Madrid and University of Bath,,
Johannes Kepler Universität L,48.336093250000005,14.320567380032873
Amirkabir University of Technology (Tehran Polytechnic University) and Payame Noor University,-82.0,135.0
Universidad Autónoma de Ciudad Juárez,31.756625800000002,-106.44992107596211
Université Paris Diderot - Paris 7 and Università Cà Foscari Venezia,-82.0,135.0
Uniwersytet Wrocław,51.1137041,17.0322332
"Novosibirsk State University and Sobolev Institute of Mathematics, Novosibirsk",-82.0,135.0
Northeast Normal Univers,-82.0,135.0
Université d'Angers and University of Monastir,-82.0,135.0
Université de Technologie de Troyes,48.269078,4.066495910506452
Université Pierre-et-Marie-Curie - Paris VI and Uniwersytet Warszawski,-82.0,135.0
Latvian State University and St. Petersburg State University,-82.0,135.0
University of Leices,-82.0,135.0
Carnegie Mellon University and Stanford University,-82.0,135.0
Hebei Normal University,37.996551350000004,114.51493682529659
Harbin Engineering University,45.77488965,126.67648259445164
Københavns Universitet and University of Cambridge,-82.0,135.0
University of Jeddah,21.592882099999997,39.145379964817764
Alexandru Ioan Cuza University of Iasi and Romanian Academy of Sciences,-82.0,135.0
Lafayette College,40.6986835,-75.20924604652205
Faculté des sciences et techniques Settat,-82.0,135.0
Gorky State Univers,-82.0,135.0
University of the Bosphorus,41.030086,28.989127375893844
Rostov State Transport University,-82.0,135.0
Université de Bourgogne and University of Natural Sciences of Ho Chi Minh City,,
(Doctorat d'Etat) Université Paris Diderot - Paris 7,-82.0,135.0
Universidad de Chile and Université de Versailles Saint-Quentin-en-Yvelines,,
Kookmin University,37.567518899999996,126.96222302364211
"Universidad de Almería and University of California, Los Angeles",,
Kazan Federal University,55.79069515,49.12192908363142
University of the Thai Chamber of Commerce,-82.0,135.0
Netaji Subhas Institute of Technology,-82.0,135.0
Air Force Institute of Technology and Brown University,-82.0,135.0
Université Laval and École Normale Supérieure de Cachan,-82.0,135.0
Universidade Federal Rural do Rio de Janeiro,-22.7852043,-43.67997143549255
Slovak Institute of Technology,-82.0,135.0
Lancaster University and An-Najah National University,-82.0,135.0
New Mexico State Univers,-82.0,135.0
Imperial College London and Lomonosov Moscow State Univers,-82.0,135.0
", Dr.Sci. Lomonosov Moscow State University 1970,",-82.0,135.0
Portland State Univers,-82.0,135.0
Rheinische Friedrich-Wilhelms-Universität Bonn and Université Paris Diderot - Paris 7,-82.0,135.0
Rajasthan Technical University,-82.0,135.0
Università di Trento and Università degli Studi di Verona,-82.0,135.0
"North-West University, Potchefstroom",-26.68730035,27.09171163247503
Chalmers Tekniska Högskola and École Polytechnique,-82.0,135.0
Universidade do Mi,48.560744400000004,-3.1631992477970545
Ionian University,37.7658889,20.902841061333522
Princess Nourah bint Abdulrahman University,-82.0,135.0
Lancaster University and Vrije Universiteit Amsterdam,-82.0,135.0
Université de Technologie de Belfort-Montbéliard,47.58821915,6.865861151133005
Universidad Veracruzana,20.5260125,-97.4379309
University of Balla,-82.0,135.0
Uniwersytet Jana Kazimierza,-82.0,135.0
Indian Institute of Technology Indore,22.526927550000003,75.92620657865751
"Indian Statistical Institute, Kolkata and Utkal University",-82.0,135.0
El Colegio de México,19.3038442,-99.20794843984099
Université Catholique de Louvain and Louvain School of Management,-82.0,135.0
Indian Institute of Technology De,17.422488350000002,78.54044690040888
Al-Azhar Univers,-82.0,135.0
", Lomonosov Moscow State University",55.70229715,37.53179772747929
", D.Sci. Lomonosov Moscow State University 1967,",-82.0,135.0
Simon Fraser University and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
Çankırı Karatekin University,40.52571225,33.610259282857214
University of Novi Sad and Université de Nice-Sophia Antipolis,-82.0,135.0
Chapman University,33.79338165,-117.85168957641582
Tsinghua University and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
Université Paris-Sud XI - Orsay and Institut Français du Pétrole,-82.0,135.0
Universidade Federal de Campina Grande,-7.21424305,-35.90774673147842
Gunadarma University,-6.13446555,106.73336047405014
Hanoi University of Science and Technology,21.0055269,105.84359264177206
"National Institute of Technology, Tiruchirappalli",10.76338535,78.81502919117466
Université d'Orléans and Faculty of Sciences of Tunis,-82.0,135.0
Université de Poitiers and Universitas Tanjungpura,-82.0,135.0
Dartmouth College and Rensselaer Polytechnic Institute,-82.0,135.0
Universität Passau and Université de Lyon,-82.0,135.0
University of Maragheh,37.378607,46.2752020072645
Odessa Construction Engineering Institute and Yerevan State University,-82.0,135.0
Ramakrishna Mission Vivekananda University,22.6295686,88.3536869764369
MJP Rohilkhand University,-82.0,135.0
Universidad de Chile and Université de Montpellier,-82.0,135.0
"Centro de Investigación en Matemáticas, CIMAT and Université de Montpellier",-82.0,135.0
St. Petersburg Naval Acad,-82.0,135.0
Nara Sentan Kagaku Gijutsu Daigakuin Daigaku,-82.0,135.0
University of Wooster,40.776554149999996,-81.91753889729833
Uniwersytet im. Stefana Batorego w Wilnie-Polska,-82.0,135.0
Université de Provence - Aix-Marseille I and Université Savoie Mont Blanc,,
Physical Institute at Vienna,-82.0,135.0
University of Cincinn,-82.0,135.0
"Universidade Estadual Paulista ""Júlio de Mesquita Filho",-23.5478873,-46.6409254
Università degli Studi di Mil,-82.0,135.0
University of British Columbia and University of Ottawa,-82.0,135.0
Peking University and University of Central Florida and University of Florida,-82.0,135.0
Universiteit Stellenbosch and Vrije Universiteit Brussel,-82.0,135.0
"University of Nevada, R",36.2484044,-115.11181877499999
Université Savoie Mont Blanc and University of Łódź,-82.0,135.0
Universidad de Guanajuato,28.6983039,-106.1339543
Universidad Adolfo Ibáñez,-33.4213941,-70.59156150604554
Marquette Univers,-82.0,135.0
Medical College of Wiscon,-82.0,135.0
Shri Mata Vaishno Devi University,32.941410250000004,74.95415223975868
Virginia Polytechnic Institute and State Univers,-82.0,135.0
Kanagawa University,35.4846689,139.6208923
Universität Duisburg-Essen and Hochschule Bremerhaven,-82.0,135.0
Hawassa University,7.05294275,38.499555600864646
"Institute of Mathematical Modeling, Moscow",-82.0,135.0
The University of Chicago and University of Turin,-82.0,135.0
Universitetet i Ber,-82.0,135.0
Villanova University,40.0367774,-75.34202332002798
Dicle University,37.904483549999995,40.2749929078748
Drohobych State Pedagogical University of Ivan Franko,-82.0,135.0
", D.Sc. Université de Paris 1969,",,
Obuda University,47.496364150000005,19.07159673303573
"IBS Khandari, Agra",-82.0,135.0
Nanyang Technological University and Technische Universität München,-82.0,135.0
University of the Western C,,
King's College London and University of Hong Kong,,
Indian Institute of Space Science and Technology,8.6266888,77.0336875213172
University of St. Andrews and Université Paris Diderot - Paris 7,-82.0,135.0
Brescia University and Università degli Studi di Bergamo,-82.0,135.0
Semnan Univers,-82.0,135.0
Botswana International University of Science & Technology,-22.59721245,27.12201362813228
Clarkson College of Technology,-82.0,135.0
and Dr. techn. Czech Technical University and Technische Universität Wien,-82.0,135.0
Université d'Alger,14.65331945,120.99487224414102
University of Edinburgh and Beihang University,-82.0,135.0
University of Chester,53.200264250000004,-2.8993188621319756
New York University and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
"Eötvös Loránd University and Université Paris IV-Sorbonne 1905,",-82.0,135.0
l'Institut National de Recherche en Informatique et en Automatique (INRIA) and École Normale Supérieure de Lyon,-82.0,135.0
Clark Atlanta University,33.75012475,-84.41158897451389
Harish-Chandra Research Instit,-82.0,135.0
Université de Caen and Lebanese University,-82.0,135.0
Universitetet i Stavanger,58.9377085,5.6937667
University of Qom and University of Hormozgan,-82.0,135.0
Rheinische Friedrich-Wilhelms-Universität Bonn and Universidade de São Paulo,-82.0,135.0
Niigata University,37.868882299999996,138.94195665141598
Universidade de Ave,1.3484104000000001,103.68293320728537
Pontificia Universidad Católica de Valparaíso,-33.04493909999999,-71.6067572709068
University of Nottingham and École Normale Supérieure de Lyon,-82.0,135.0
Allameh Tabataba'i University,35.77623105000001,51.38095825765842
Ryerson University,43.658534200000005,-79.37846742853738
Selcuk University,38.02420685,32.50570524183779
Simon Fraser University and Università di Bologna,-82.0,135.0
Queen's University at Kingston and Universidade Federal do Rio Grande do Norte,-82.0,135.0
Norges Teknisk-Naturvitenskapelige Universitet and Queensland University of Technology,-82.0,135.0
Institut de Mathématiques de Jussieu and Universidad de Buenos Aires,-82.0,135.0
Katholieke Universiteit Leuven and Universidade Federal do Rio Grande do Sul,-82.0,135.0
Universidade Federal do Rio Grande do,-30.031384799999998,-51.22075940435953
"Kharkiv National University of Radioelectronics and National Technical University ""Kharkiv Polytechnic Institute""",-82.0,135.0
/ Ph.D. The University of North Carolina at Chapel Hill 1974 /,,
University of Science and Technology of China and Université Grenoble Alpes,-82.0,135.0
Sharif University of Technology and Université de Provence - Aix-Marseille I,-82.0,135.0
Qinghua Univers,-82.0,135.0
Université de Pau et des Pays de l'Ad,,
Universidad Central Marta Abreu de Las Villas,22.4383373,-79.89587928198307
University of Louisvi,-82.0,135.0
Oakland University 2,37.8044557,-122.271356
Sharif University of Technology and l'Université d'Evry,-82.0,135.0
All-Russian Scientific Research Institute of Automation (VNIIA),-82.0,135.0
Université d'Orléans and Université Tunis-El Manar,-82.0,135.0
Haryana Agriculture University,29.14538425,75.70431860267045
Università di Torino and Université Paris Diderot - Paris 7,-82.0,135.0
Radboud Universiteit Nijmegen and Université de Lorraine,-82.0,135.0
Université de Sou,35.0304815,135.76063700464476
University of Monas,-6.1766082,106.81956876329424
Gubkin Russian State University of Oil and Gas,55.69180525,37.5556847100447
József Nádor Mûszaki és Gazdaságtudományi Egyetem,-82.0,135.0
Università degli Studi di Milano and Aix-Marseille Université,-82.0,135.0
Sárospatak,48.3216823,21.5655524
Vinayaka Missions University,-82.0,135.0
Universidad de Chile and Université Paris IX - Dauphine,-82.0,135.0
", These d'Etat Université Pierre-et-Marie-Curie - Paris VI 1980,",-82.0,135.0
"Instituto de Cibernética, Matemática y Física",-82.0,135.0
"Università degli Studi della Campania ""Luigi Vanvitelli""",41.06722345,14.330540530027967
(sub auspiciis imperatoris) Technische Universität Graz,-82.0,135.0
Jadavpur University and North Eastern Hill University,-82.0,135.0
"Indian Agricultural Statistics Research Institute, New Delh",-82.0,135.0
"Centro de Investigación en Señales, Sistemas e Inteligencia Computacional",-82.0,135.0
Russian Academy of Sciences Siberian Bra,-82.0,135.0
Université Sorbonne Paris Cité,-82.0,135.0
INSA de Lyon and École Nationale d'Ingénieurs de Tunis and École Centrale de Lyon,-82.0,135.0
Universitat de Barcelona and Université de Caen,-82.0,135.0
Concordia University and Universiteit Leiden and Università degli Studi di Milano,-82.0,135.0
Jeju National University,33.5133962,126.5535108
Brown University and University of Wisconsin-Madison,-82.0,135.0
"University of Ljubljana and Faculty of Information Studies, Novo Mesto and University of Primorska",-82.0,135.0
Central University of Rajasthan,26.6276045,75.02880205008827
scient.(Ph.D.) Københavns Universitet,-82.0,135.0
Université Libre de Bruxelles and Université Paul Sabatier - Toulouse III,-82.0,135.0
North Carolina State University and The University of North Carolina at Chapel Hill,,
Dartmouth Coll,-82.0,135.0
", M.D. Harvard University",52.67325805,-8.569809653548548
University of Tirana,41.316619599999996,19.821735398290045
Golestan University,35.559632300000004,51.174807745010156
Technische Hochschule Breslau,-82.0,135.0
University of Warw,-82.0,135.0
The University of Burdwan,23.2392422,87.8514176
Washington University in St. Lo,,
İstanbul Ticaret Üniversitesi,40.95284075,29.11997143200216
Lomonosov Moscow State University and Université Joseph Fourier Grenoble I and Independent University of Moscow,-82.0,135.0
Jyväskylän yliopisto and Università di Trento,-82.0,135.0
Instituto Nacional de Pesquisas Espaciais,-23.20918605,-45.85996025017859
Moscow State Institute of Electronics and Mathematics,-82.0,135.0
Ivanovo State University,-82.0,135.0
Tula State Univers,-82.0,135.0
Université de Montpellier and Université de Mons,-82.0,135.0
Université de Montpellier and Université Tunis-El Manar,-82.0,135.0
Kocaeli University,40.8211811,29.9214007
University of Podgorica,42.4283071,19.2705578
Univerzitet u Novom Sudu,-82.0,135.0
"Institute of Cybernetics, Azerbaijan Academy of Sciences",-82.0,135.0
Università di Pisa and Université Paris IX - Dauphine,-82.0,135.0
Universiteit Franeker,-82.0,135.0
National Pedagogical Dragomanov University,-82.0,135.0
Universidad Nacional Autónoma de México and Université de la Méditerranée,-82.0,135.0
Politechnika Śląska and Akademia im. Jana Długosza,-82.0,135.0
Chhatrapati Shahu Ji Maharaj University,26.5030118,80.26783866974208
Universidade Federal de Itajubá,-22.4129731,-45.44891969710001
"Peoples' Friendship University, Moscow and Universität Trier",-82.0,135.0
"Institute of Physics, Estonian Academy of Sciences",-82.0,135.0
Rostov on Don State University and Rostov on Don Institute of Civil Engineering,-82.0,135.0
Konkuk University,37.54184695,127.07711486219412
Pontificia Universidad Católica de Chile and Université de Provence - Aix-Marseille I,-82.0,135.0
"Universidad de la Republica, Montevideo, Uruguay and Universidade Federal do Rio Grande do Sul",,
Technische Universiteit Eindhoven and Centrum Wiskunde & Informatica,-82.0,135.0
Universiteit van Amsterdam and Aix-Marseille Université,-82.0,135.0
Kejserliga Alexanders-Universitetet i Finland,-82.0,135.0
Åbo Kungliga Akademi,-82.0,135.0
",D.Sc. Moscow Institute of Physics and Technology",-82.0,135.0
Columbia University 1,34.0003117,-81.0331309
Shivaji Univers,-82.0,135.0
Université Blaise Pascal and Universidad Nacional de Ingenieria,-82.0,135.0
"Université de Nanterre - Paris X and Scuola Internazionale Superiore di Studi Avanzati, Trieste",-82.0,135.0
rato di ricerca (Ph.D.) Università di Pisa,-82.0,135.0
Yeshiva Univers,-82.0,135.0
Niigata Univers,-82.0,135.0
Institut National des Sciences Appliquees de Toulouse and Czech Academy of Sciences,-82.0,135.0
Universität Bayre,-82.0,135.0
Amity University,27.1734749,75.9553184
Technische Universiteit Eindho,-82.0,135.0
Hunter College,40.7683107,-73.9644059567109
Universidade Técnica de Lis,-25.5520485,-54.6161559
Memorial University of Newfoundland and Middle East Technical University,-82.0,135.0
Dr. B. R. Ambedkar National Institute of Technology Jalandhar,31.39571075,75.5357675438753
Kanpur University,26.5030118,80.26783866974208
Université du Québec à Montréal and École Polytechnique,-82.0,135.0
